id,created_at,original_text
ID001224,2021-04-26,week tokyo olympic organizers expected rules 15400 athletes compete japan
ID001225,2021-04-26,france provide medical oxygen assistance india combat covid19 read ani story ht
ID001226,2021-04-26,42621 covid19 update 5 positive cases 1 positive serology 8 recoveries 0 deaths
ID001227,2021-04-26,mbgov news release vaccines eligibility expanding oaks west province expanding covid19 vacci
ID001228,2021-04-26,india underestimated virus cautionary tale canada amp
ID001229,2021-04-26,ryback thoughts people covid19 vaccine
ID001230,2021-04-26,unknowingly spread covid19 symptoms develop stay limit contacts wear mask
ID001231,2021-04-26,1 rare form polycythemia vera form cancer blood clots
ID001232,2021-04-26,7766 dead 330218 injuries european database adverse drug reactions covid19 vaccines
ID001233,2021-04-26,covid 19 exams himantabiswa
ID001234,2021-04-26,starting week rowan county health department firstdose covid19 vaccination clinics
ID001235,2021-04-26,united france singapore united kingdom china coming aid india
ID001236,2021-04-26,check grandriverca lendable membership cards explore grandriverparks day entry
ID001237,2021-04-26,indias daily covid19 infection rates 300000 reality times higher
ID001238,2021-04-26,unreal death covid19 kids rare outcomes rampant spread
ID001239,2021-04-26,holding covid19 briefing watch
ID001240,2021-04-26,man transports dead body handcart ground converted crematorium mass cremation
ID001241,2021-04-26,helpful usernames covid19 marioooooo rahul1721 ashutosh1117 caaditijaiswal poojadewasi11 sprinklefr
ID001242,2021-04-26,learn manage amp rest assure coming time covid19 situation del
ID001243,2021-04-26,actor takes jab covid19 vaccine urges vaccinated
ID001244,2021-04-26,join send message frances emmanuelmacron leaders pledge dollars doses
ID001245,2021-04-26,437 cases covid19 death confirmed outdoor activities resume
ID001246,2021-04-26,worst covid19 condition conducting exam risk kindly wake future students
ID001247,2021-04-26,covid19 testing center 2 convenient locations 1307 arthur kill
ID001248,2021-04-26,learn developing global management solutions covid19 vaccines ai amp hybrid clo
ID001249,2021-04-26,recovered covid19 andor spare oxygen concentrators bought longer
ID001250,2021-04-26,people aged 44 england book covid19 vaccine started
ID001251,2021-04-26,situation india heartbreaking chief covid crisis
ID001252,2021-04-26,hard times pak army deployed ensure implementation sops covid19 thi
ID001253,2021-04-26,cvs 0427 0430 age group 18 address 809 azusa ave azusa 91702 posted 1619457116
ID001254,2021-04-26,tennis star bianca andreescu announces positive covid19 test
ID001255,2021-04-26,amazing real effectiveness study covid19 mrna vaccines 49220 individuals pfizer 78 effecti
ID001256,2021-04-26,planet election rallies held madras high court asks election commission holding sin
ID001257,2021-04-26,patjcarey karma44921039 wuhan covid19 pandemic scam designed enable widespread voting fraud em
ID001258,2021-04-26,extensive polling peoples perception covid19 vaccines crucial tailoring public health officials messagin
ID001259,2021-04-26,cambridge students inefficient online classes incomplete syllabus impos
ID001260,2021-04-26,tomhfh explain vaccine love atrisk group chances dying
ID001261,2021-04-26,majority latinos plan covid19 vaccination great news commun
ID001262,2021-04-26,saudi arabia india oxygen covid 19 crisis love king salman mohammed bin salman
ID001263,2021-04-26,announcement ministry health 35 patients diagnosed positive covid19 qcenters regio
ID001264,2021-04-26,worst covid19 condition conducting exam risk kindly wake future students
ID001265,2021-04-26,point lost freedoms
ID001266,2021-04-26,breaking premier announces covid19 infraction fines doubling 2000 ticket
ID001267,2021-04-26,sad india allah recover ravi singhal died wifes lap
ID001268,2021-04-26,availabilities walgreens cities bartlett germantown memphis memphis memphis memphis memphis memphis
ID001269,2021-04-26,cuttack district reported 488 covid positive cases cuttackdm cmccuttack
ID001270,2021-04-26,racist question covidpreventing power jade amulets theyve interesting pr
ID001271,2021-04-26,madras high court cj sanjib banerjee scathing observations election commission india responsible
ID001272,2021-04-26,govt appeals people panic current covid19 situation unnecessary panic causing harm good
ID001273,2021-04-26,unprecedented medical emergency fortunately managed arrange limited oxygen concentrator fo
ID001274,2021-04-26,tomorrow join online 715pm april 27th official timeline plague year
ID001275,2021-04-26,president biden affirmed determined support indias efforts combat covid19 deploying resources
ID001276,2021-04-26,buffly covid19 ireland death 437 cases reported
ID001277,2021-04-26,official death numbers growing gujarat discrepancy official numbers figures
ID001278,2021-04-26,1903840 people scotland tested total confirmed positive risen 142 225346
ID001279,2021-04-26,covid19 turkey lockdown starting april 29 17 announces president erdogan
ID001280,2021-04-26,vaccine safe effective dr shabnam sahar head manara clinic province
ID001281,2021-04-26,lajxtra boutros555 hotzonechiller track record ifr herd immunity lajxtra
ID001282,2021-04-26,narendramodi potus joebiden narendramodi sir planning strict action antinationa
ID001283,2021-04-26,covid19 pm modi urges citizens vaccinated seek reliable
ID001284,2021-04-26,reuters photographer danish siddiqui covered wars iraq afghanistan wave coronavir
ID001285,2021-04-26,adani ambani mittal tata birla jindal itc vedanta bharatvarsh
ID001286,2021-04-26,australia stands friends india manages difficult covid19 wave strong resi
ID001287,2021-04-26,slinte mhr 4 months braved cold amp wind awesome pint 1st day pubs
ID001288,2021-04-26,vaccinated teacher infected covid19 amp sick 400 kids 10 middle school classes isolation hows yo
ID001289,2021-04-26,decision restrict import raw material covid19 vaccine production proves unreliable
ID001290,2021-04-26,unvaccinated health care worker set covid19 outbreak nursing kentucky vast majority
ID001291,2021-04-26,covid19 vaccines questions concerns learn facts covid19 vaccine ge
ID001292,2021-04-26,actor lauded social media initiative
ID001293,2021-04-26,pradipsinhbjp crpaatil narendramodi amitshah jpnadda byadavbjp vijayrupanibjp bhikhubhaidbjp bjp4india
ID001294,2021-04-26,stunning big realworld study healthcare personnel prior covid19 infection 94382
ID001295,2021-04-26,covid19 pandemic reveals stake dont protective shield immunization vaccines br
ID001296,2021-04-26,delhi records highest singleday rise 380 covid19 deaths 20000 fresh cases health department
ID001297,2021-04-26,check indian police complying sops ambulance cov
ID001298,2021-04-26,1111 allah protect virus amp amp nver cme bck every1 care wear
ID001299,2021-04-26,contribute mission serve people covid19 register themselv
ID001300,2021-04-26,free covid jab 18 kejriwal download toi app
ID001301,2021-04-26,deaths hospitalizations dropping oldest canadians covid19 vaccinations ramp
ID001302,2021-04-26,covid19 modern methods construction mmc growing albeit slowly pandemic ha
ID001303,2021-04-26,commitment save lives jacindaardern count support youve helpe
ID001304,2021-04-26,covid19 fg repatriates 6317 nigerians 19 countries abike
ID001305,2021-04-26,scientific advisors called government divert additional vaccines communities facing highest risk
ID001306,2021-04-26,receiving coronavirus vaccine safeguard covid19 vaccination record card helpful tips
ID001307,2021-04-26,reallordbrexit agree smacks shilling fit conveniently governments timetable
ID001308,2021-04-26,ttperryplay716 dont real bum join lost journey discover lega
ID001309,2021-04-26,women pregnant eligible receive covid19 vaccine appointment booking website
ID001310,2021-04-26,awanishsharan urgently needed bed covid19 patient lucknow condition critical
ID001311,2021-04-26,covid19 boris johnson denies bodies pile high lockdown sky news
ID001312,2021-04-26,sharing entire pipeline vaccines astrazeneca covid19 vaccine clear federal safety
ID001313,2021-04-26,data covid19 vaccine time ovulation cycle harm ben
ID001314,2021-04-26,total number cases government data doesnt matter positivity rate dangerously
ID001315,2021-04-26,receiving coronavirus vaccine safeguard covid19 vaccination record card helpful tips
ID001316,2021-04-26,monday march 9th 2020 virus insidence mortality currents breaking global econom
ID001317,2021-04-26,fighting pandemics covid19 guy told odds favor school
ID001318,2021-04-26,covid19 situation india heartbreaking chief
ID001319,2021-04-26,rightfully critical biden adminstration india debacle credit
ID001320,2021-04-26,daily covid19 cases breaching 50000mark maharashtra government announced slew restric
ID001321,2021-04-26,ani vav lifesciences supply key covid19 vaccine ingredient pfizer moderna fat gayi uski russia sai export
ID001322,2021-04-26,haunting images covid19 devastation india bodies queue crematorium
ID001323,2021-04-26,fear people vaccinated vaccinated timely fashion
ID001324,2021-04-26,international community realises indias tragedy power india suppressing tweets
ID001325,2021-04-26,tweet gender inequities women sheer lack gendered amp intersectional approaches heal
ID001326,2021-04-26,
ID001327,2021-04-26,breaking hrm schools closing 3rd wave covid 19 infections
ID001328,2021-04-26,telangana suspected nontested negative reportbased deaths registered government
ID001329,2021-04-26,indias covid19 tragedy photos videos nation brink
ID001330,2021-04-26,claireatshare aircanada cityofcoquitlam fraserhealth thisisourshotca congratulations happy days
ID001331,2021-04-26,morgan county free testing april 29 10 am4 pm bluefirst united methodist church berkeley
ID001332,2021-04-26,positive covid19 tests team arriving womens championship calgary
ID001333,2021-04-26,therapy inaccessible support groups weve covid19 specif
ID001334,2021-04-26,weve appts vax week head book walk bike driv
ID001335,2021-04-26,patient bhasker age 48 years admitted deccan hospitals somajiguda icu posting26042
ID001336,2021-04-26,bobwachter talks nicole lurie cepivaccines talk covid19 vaccinations gl
ID001337,2021-04-26,nachc 2 fcc covid19 telehealth program application webinar broadcasted today 400 pm eastern daylight
ID001338,2021-04-26,india bodies covid19 patients piling long queues crematoriums
ID001339,2021-04-26,official security lagos country generally lagos
ID001340,2021-04-26,juliekusma dont real bum join lost journey discover
ID001341,2021-04-26,thinking normal months year
ID001342,2021-04-26,yeah texas florida great job florida 34848 reported covid19 deaths texas ha
ID001343,2021-04-26,local government indiaadministered kashmir making plans host 600000 hindu pilgrims annual amarnath pilgr
ID001344,2021-04-26,vaccines authorized recommended united live virus
ID001345,2021-04-26,receiving coronavirus vaccine safeguard covid19 vaccination record card helpful tips
ID001346,2021-04-26,receiving coronavirus vaccine safeguard covid19 vaccination record card helpful tips
ID001347,2021-04-26,tents set extension covid19 er nkti patients treated wheelchairs
ID001348,2021-04-26,1000 bodies disposed protocols mp govt data
ID001349,2021-04-26,covid19 situation india heartbreaking ssrians covid crisis
ID001350,2021-04-26,surge cases indias daily cases leap 52 latest update coronavirus
ID001351,2021-04-26,decision johnson johnson surprises paulsaxmd read post hiv observations
ID001352,2021-04-26,check great story featuring work dr dillon mahoney mathews wakhungu amp renice obure usf anthropo
