id,created_at,original_text
ID005725,2020-04-24,major crisis blood shortage india ad camps amp donations reduce covid19 sohinichat ha
ID005726,2020-04-24,covid19 historical viruses healedgets blessed lif
ID005727,2020-04-24,handling crisis trust fuelled large culture wars embraced senior advisor
ID005728,2020-04-24,multiple data sources exist developments brazil brazil
ID005729,2020-04-24,covid19 stays remain dr fauci lockdown career public health pros dont
ID005730,2020-04-24,everchanging circumstances covid19 increasingly perform live agai
ID005731,2020-04-24,covid19 palliatives lagos apc leader distributes relief materials epe residents
ID005732,2020-04-24,china open returning normal authorities locked residential areas harbin city cov
ID005733,2020-04-24,folks covid19 parts sc week sp
ID005734,2020-04-24,finally deliver promises remote learning support impacts serve
ID005735,2020-04-24,cta alleges failure fsa support cbd hemp industry covid19
ID005736,2020-04-24,fight coronavirus underway rutgers universitycamden laboratory chemistry profe
ID005737,2020-04-24,thoughts brave doctors nurses responders military personnel volun
ID005738,2020-04-24,south central regional jail correctional officer tests positive covid19
ID005739,2020-04-24,caseygrants announces 35 covid19 grant funding tackle racial disparities pandemic color
ID005740,2020-04-24,president sarcastic pitched light disinfectant covid19 cures thursday
ID005741,2020-04-24,reignite oklahomas economy protect lives reopen safely strategically released bipartisan
ID005742,2020-04-24,actress caroline danjuma sacked contracted covid19 son lady cries
ID005743,2020-04-24,hylans robert dileo joins jsa virtual roundtable discuss industry impact covid19 smart cities ht
ID005744,2020-04-24,crucial moment humanity amp global health leadership united amp defeat virus impressive laun
ID005745,2020-04-24,sidinitiative a1a coronavirus disease covid19 infectious disease caused ne
ID005746,2020-04-24,god send message lies trump
ID005747,2020-04-24,coronavirus update twothirds ill covid19 patients didnt fever study finds
ID005748,2020-04-24,illinois officials hitting covid19 peak good news
ID005749,2020-04-24,president insisting wanted happen suggested
ID005750,2020-04-24,south korea ace covid19 responses south korea south asian phenotype enhanced case fatality
ID005751,2020-04-24,watch listen doctor destroy covid19 doomsday hoax work death numbers
ID005752,2020-04-24,ajcdeane skynews pollymackenzie skygillian time tidy impressive book case alex
ID005753,2020-04-24,hear live lounge allstars perform foofighters times preferred music service
ID005754,2020-04-24,jacksonrobeson bbcworld president trump comments injecting disinfectant light pe
ID005755,2020-04-24,sesamestreet stepping explain kids 9am tomorrow cnn
ID005756,2020-04-24,today honoured commission kalonzo musyoka foundation food basket project mobilize food nonfood commodit
ID005757,2020-04-24,icymi joegamaldi officers time enforce order issued wednesday violent crime prope
ID005758,2020-04-24,register vote day register vote nj democratic primary june 16th covid19 cris
ID005759,2020-04-24,archivists collecting journal entries pandemic future historians
ID005760,2020-04-24,brightstar covid19 mortgage market update edition 240420 issue covers good news nonbank
ID005761,2020-04-24,caught friend davidschnurman episode 104 10 minute law firm podcast david ceo
ID005762,2020-04-24,trump administration barring international students students entered illegally receivin
ID005763,2020-04-24,dont iconoclastical decision open churches covid19 pandemic unreasonable
ID005764,2020-04-24,kyunglimj ccp thought intentionally concealed covid19 remin
ID005765,2020-04-24,media broadcasting propaganda loss life
ID005766,2020-04-24,fight covid19 pandemic laptop spare
ID005767,2020-04-24,china news chinese communist party covid19 control protect
ID005768,2020-04-24,nigerian man battling survive covid19 uk begs nigerians bashing pres
ID005769,2020-04-24,revealed dominic cummings secret scientific advisory group covid19
ID005770,2020-04-24,department health confirms 5 healthcare workers ireland died covid19
ID005771,2020-04-24,ciscicca shares construction covid19 issues aware covid19 outbreak rel
ID005772,2020-04-24,airasiasupport flight cancelled covid19 virus refund flight
ID005773,2020-04-24,prices real estate quicker drunk girlfriend single tho
ID005774,2020-04-24,number ppl vehicles roads today curfew unofficially
ID005775,2020-04-24,perikatan nasional leaders talk save dog postcovid19 mco pakatan harapan leaders lim
ID005776,2020-04-24,observationshould spend money print bags relief packages covid19 nigeriahave lot
ID005777,2020-04-24,remember trump consoled families victims covid19 50k yeah neithe
ID005778,2020-04-24,422 people died covid19 24 hours york gov andrew cuomo called unimaginable
ID005779,2020-04-24,charges unacceptable extortion covid19 pandemic buy food pay virtual gradu
ID005780,2020-04-24,worrying drinking weekend uptodate advice website
ID005781,2020-04-24,investigating sleep quality emotion processing covid19 pandemic cmohalberta cancovid sleepcscn
ID005782,2020-04-24,fda hydroxychloroquine hcq hospitalclinical trial bc heart complications utah wasted
ID005783,2020-04-24,mathematical curves predict evolution covid19 spread
ID005784,2020-04-24,impacted spread covid19 relay message stay practice physi
ID005785,2020-04-24,416 covid19 cases confirmed sri lanka
ID005786,2020-04-24,100 people called marylands emergency hotline injecting ingesting disinfectants
ID005787,2020-04-24,5th week salary earners earned govt paying taxes paye essence colle
ID005788,2020-04-24,
ID005789,2020-04-24,marketers content creation crisis tune live stream
ID005790,2020-04-24,model covid19 death count predictions dont include jails undercounting 100000 mass incarcer
ID005791,2020-04-24,vp finance people created fake profile fired hacked
ID005792,2020-04-24,snapshot life covid19 isolation
ID005793,2020-04-24,announcing free mooc instructor marynmck journalism pandemic covering covid19 futur
ID005794,2020-04-24,relentless hate campaign misinformation ruling bjp forced organisation islamic cooperation condemned unre
ID005795,2020-04-24,gujarat 2nd india 2624 positive cases ahmedabad continues lead gujarat contributing 63
ID005796,2020-04-24,respected pls essential movement strict monitoring ahmedabad gandhinagar gandhinagar city
ID005797,2020-04-24,work magic coconut cure covid19
ID005798,2020-04-24,saint lucia records 100 covid19 recovery rate patients discharged face2face africa
ID005799,2020-04-24,taa resources renters coronavirus pandemic visit answe
ID005800,2020-04-24,close nytimes deserves die covid19 prison jail
ID005801,2020-04-24,joking free air time national networks covid19 situation discussed
ID005802,2020-04-24,york citys homeless youth facing tougher challenges covid19 ceo elizabeth mccarthy
ID005803,2020-04-24,elorapha realaarahman abi locking 80 population
ID005804,2020-04-24,month revelation quran usher mankind peace health happiness
ID005805,2020-04-24,large majority americans 80 strict social distancing shelterinplace measures worth
ID005806,2020-04-24,absolutely massive told government science members
ID005807,2020-04-24,entire muslim faithful holy month ramadan hmst drogbonnayaonu wishes ramadan kareem enjoins
ID005808,2020-04-24,recording allowing additions prestigious time 10 list noah kohutjacksonsr
ID005809,2020-04-24,safe records announced covid19 benefit comp san diego worker assistance initiative listen pr
ID005810,2020-04-24,federal doc reportedly ousted questioning trumps favored covid19 treatment msnbc
ID005811,2020-04-24,10000 deaths occurred longterm care facilities
ID005812,2020-04-24,head mossad claims arab nations deceiving covid19 numbers
ID005813,2020-04-24,tomwick15 wowfortrump check murky amp conflicting cdc guidelines confirming covid19 casesa
ID005814,2020-04-24,wishing ramadan kareem countless blessings allah seeking allah pak
ID005815,2020-04-24,andy cohen recovered covid19 amp donate blood antibodies refused bc gay man wtf
ID005816,2020-04-24,puzzles paintings shakespeare playswhy music sheet music free
ID005817,2020-04-24,angelenos covid19 peak passed reopen city lifting restrictions
ID005818,2020-04-24,opinion residents buying trans mountain ceos claims
ID005819,2020-04-24,thisloverisgood cbsnews areas dark blue fastest rise covid19 cases 7 days read time lol
ID005820,2020-04-24,statebystate covid19 announcements impacting marijuana businesses huschblackwell
ID005821,2020-04-24,covid19 economic impact findings april verified voter omnibus meet expenses
ID005822,2020-04-24,trump appointees pushed health officials flood covid19 cure touted president
ID005823,2020-04-24,watch tips preparing food covid19 pandemic public health nutritionist
ID005824,2020-04-24,democrats trump leadership led 50000 deaths democrats cuomo leadership durin
ID005825,2020-04-24,revealed dominic cummings secret scientific advisory group covid19
ID005826,2020-04-24,americans unbelievably horrifyingly shocking evil usa dealt
ID005827,2020-04-24,case covid19 diagnosed manitoba yesterday bringing total 263
ID005828,2020-04-24,finance minister tito mboweni covid 19 expenditure changed fiscal framework tabling bu
ID005829,2020-04-24,country estimated 27000 daca recipients working frontline healthcare jobs trump administrat
ID005830,2020-04-24,big brother watching remember corrupt head hselive permission spy time
ID005831,2020-04-24,nasa developed prototype ventilator designed built coronavirus patients
ID005832,2020-04-24,todays ohio numbers cumulative 15169 cases incl 588 probable 3053 hospitalizations 690 deaths
ID005833,2020-04-24,wow time ive tweeted huge true nonironically cummings political adv
ID005834,2020-04-24,revealed cummings secret scientific advisory group covid19
ID005835,2020-04-24,donning ppe visit skill learn video colleagues
ID005836,2020-04-24,doordash dont allowing customers drivers covid19
ID005837,2020-04-24,survey 95 american artists lost income result covid19 average decline 24000 year
ID005838,2020-04-24,baptist health response gov asa hutchinsons twoday campaign covid19 testing opening testing sites
ID005839,2020-04-24,streetinsider qtrresearch people rosemary rosemary treatment covid19
ID005840,2020-04-24,claims nobel laureate tasuko honjo covid19 manmade false
ID005841,2020-04-24,covid19 years ap exams exam format simplified details le
ID005842,2020-04-24,nibellion knew covid19 spread feb
ID005843,2020-04-24,gaiking7 melissa52727895 mollymkdozal mzkansez yeraginaye2 atrupar disinfectant
ID005844,2020-04-24,niaa announced long suspected spring season kod covid19 heart athletes seniors
ID005845,2020-04-24,robots detect covid19 infection manholes read
ID005846,2020-04-24,usa 900k confirmed cases 50k covid19 deaths real number infections deaths
ID005847,2020-04-24,zupancicjareen idgeorgio wasnt easy itll buried arti
ID005848,2020-04-24,covid19 ford seeks deal feds renters canada ontario commercial rent relief program
ID005849,2020-04-24,black business owner covid19 small business loan program screwed
ID005850,2020-04-24,today leading 840000 americans diagnosed covid19 lea
ID005851,2020-04-24,lost parishioner covid19 morning
ID005852,2020-04-24,lessen spread coronavirus covid19 disease steps
ID005853,2020-04-24,cut short covid19 hit caused pivot lending hand especi
